Id,Value
1,1037414
2,932574.6
3,932574.6
4,904792.7999999999
5,904792.7999999999
6,904792.7999999999
7,904792.7999999999
8,904792.7999999999
9,904792.7999999999
10,904792.7999999999
11,904792.7999999999
12,904792.7999999999
13,904792.7999999999
14,904792.7999999999
15,904792.7999999999
16,904792.7999999999
17,904792.7999999999
18,904792.7999999999
19,904792.7999999999
20,904792.7999999999
21,904792.7999999999
22,904792.7999999999
23,904792.7999999999
24,904792.7999999999
25,904792.7999999999
26,904792.7999999999
27,904792.7999999999
28,904792.7999999999
29,904792.7999999999
30,904792.7999999999
31,904792.7999999999
32,904792.7999999999
33,904792.7999999999
34,904792.7999999999
35,904792.7999999999
36,904792.7999999999
37,904792.7999999999
38,904792.7999999999
39,904792.7999999999
40,904792.7999999999
41,904792.7999999999
42,904792.7999999999
43,904792.7999999999
44,904792.7999999999
45,904792.7999999999
46,904792.7999999999
47,904792.7999999999
48,904792.7999999999
49,904792.7999999999
50,904792.7999999999
51,904792.7999999999
52,904792.7999999999
53,904792.7999999999
54,904792.7999999999
55,904725.6
56,904725.6
57,904725.6
58,904725.6
59,904725.6
60,904725.6
61,904725.6
62,904725.6
63,906109.5
64,906109.5
65,906109.5
66,906109.5
67,906109.5
68,906109.5
69,906109.5
70,906109.5
71,906109.5
72,906109.5
73,906109.5
74,906109.5
75,906109.5
76,906109.5
77,906109.5
78,906109.5
79,906109.5
80,906109.5
81,906109.5
82,906109.5
83,906109.5
84,906109.5
85,906109.5
86,906109.5
87,906109.5
88,906109.5
89,906109.5
90,906109.5
91,906109.5
92,906109.5
93,906109.5
94,906109.5
95,906109.5
96,906109.5
97,906109.5
98,906109.5
99,906109.5
100,906109.5
101,906109.5
102,906109.5
103,906109.5
104,906109.5
105,906109.5
106,906109.5
107,906109.5
108,906109.5
109,906109.5
110,906109.5
111,906109.5
112,906109.5
113,906109.5
114,906109.5
115,906109.5
116,906109.5
117,906109.5
118,906109.5
119,906109.5
120,906109.5
121,906109.5
122,906109.5
123,906109.5
124,906109.5
125,906109.5
126,906109.5
127,906109.5
128,906109.5
129,906109.5
130,906109.5
131,906109.5
132,906109.5
133,906109.5
134,906109.5
135,906109.5
136,906109.5
137,906109.5
138,906109.5
139,906109.5
140,906109.5
141,906109.5
142,906109.5
143,906109.5
144,906109.5
145,906109.5
146,906109.5
147,906109.5
148,906109.5
149,906109.5
150,906109.5
151,906109.5
152,906109.5
153,906109.5
154,906109.5
155,907709.7
