Id,Value
1,1037414
2,919328.9999999999
3,905670.6
4,905670.6
5,905670.6
6,905670.6
7,905504.7
8,905504.7
9,905504.7
10,905504.7
11,905504.7
12,905504.7
13,905504.7
14,905504.7
15,905504.7
16,905504.7
17,905504.7
18,905504.7
19,905504.7
20,905504.7
21,905504.7
22,905504.7
23,905504.7
24,905145.6
25,905145.6
26,905145.6
27,905145.6
28,905145.6
29,905145.6
30,905145.6
31,905145.6
32,905145.6
33,905145.6
34,905145.6
35,905145.6
36,905145.6
37,905145.6
38,905145.6
39,905145.6
40,905145.6
41,905145.6
42,905145.6
43,905145.6
44,905145.6
45,905145.6
46,905145.6
47,905145.6
48,905145.6
49,905145.6
50,905145.6
51,905145.6
52,905145.6
53,905145.6
54,905145.6
55,905145.6
56,905145.6
57,905145.6
58,905145.6
59,905145.6
60,905145.6
61,905145.6
62,905145.6
63,905145.6
64,905145.6
65,905145.6
66,905145.6
67,905145.6
68,905145.6
69,905145.6
70,905145.6
71,905145.6
72,905145.6
73,905145.6
74,905145.6
75,905145.6
76,905145.6
77,905145.6
78,905145.6
79,905145.6
80,905145.6
81,905145.6
82,905145.6
83,905145.6
84,905145.6
85,905145.6
86,905145.6
87,905145.6
88,905145.6
89,905145.6
90,905145.6
91,905145.6
92,905145.6
93,905145.6
94,905145.6
95,905145.6
96,905145.6
97,905145.6
98,905145.6
99,905145.6
100,905145.6
101,905145.6
102,905145.6
103,905145.6
104,905145.6
105,905145.6
106,905145.6
107,905145.6
108,905145.6
109,905145.6
110,905145.6
111,905145.6
112,905145.6
113,905145.6
114,905145.6
115,905145.6
116,905145.6
117,905145.6
118,905145.6
119,905145.6
120,905145.6
121,905145.6
122,905145.6
123,905145.6
124,905145.6
