Id,Value
1,1037414
2,914706
3,914706
4,914706
5,914706
6,931180.2999999999
7,931180.2999999999
8,921610.7999999999
9,921610.7999999999
10,905389.2
11,905389.2
12,905389.2
13,905389.2
14,905389.2
15,905389.2
16,905389.2
17,905389.2
18,905389.2
19,905389.2
20,905389.2
21,905389.2
22,905389.2
23,905389.2
24,905389.2
25,905389.2
26,905389.2
27,905389.2
28,905389.2
29,905389.2
30,907073.3999999999
31,907073.3999999999
32,907073.3999999999
33,907073.3999999999
34,907073.3999999999
35,907073.3999999999
36,907600.5
37,907600.5
38,907600.5
39,907600.5
40,907600.5
41,907600.5
42,907600.5
43,907600.5
44,908898.2999999999
45,923827.8
46,923827.8
47,906153.6
48,906153.6
49,904620.6
50,904620.6
51,904620.6
52,904620.6
53,904620.6
54,904620.6
55,904620.6
56,904620.6
57,904620.6
58,904620.6
59,904620.6
60,904620.6
61,906575.7
62,906575.7
63,906575.7
64,906575.7
65,906575.7
66,906575.7
67,906575.7
68,906575.7
69,906575.7
70,906575.7
71,906575.7
72,906575.7
73,906575.7
74,906575.7
75,906575.7
76,906575.7
77,906575.7
78,906575.7
79,906575.7
80,906575.7
81,906575.7
82,906575.7
83,906575.7
84,906575.7
85,906575.7
86,906575.7
87,906575.7
88,906575.7
89,906575.7
90,906575.7
91,906575.7
92,906575.7
93,906575.7
94,906575.7
95,906575.7
96,906575.7
97,906575.7
98,906575.7
99,906575.7
100,906078
101,906078
102,906078
103,906078
104,906078
105,906078
106,905649.6
107,905649.6
108,905649.6
109,905649.6
110,905649.6
111,905649.6
112,905649.6
113,905649.6
114,905649.6
115,905649.6
116,906208.2
117,906208.2
118,906208.2
119,906208.2
120,906208.2
121,906208.2
122,906208.2
123,906208.2
124,904673.1
125,904673.1
126,904673.1
127,904673.1
128,904673.1
129,904673.1
130,904673.1
131,904673.1
132,905233.7999999999
133,905233.7999999999
134,905233.7999999999
135,905233.7999999999
136,905233.7999999999
137,905233.7999999999
138,905233.7999999999
139,905233.7999999999
140,905233.7999999999
141,905233.7999999999
142,905233.7999999999
143,905233.7999999999
144,905233.7999999999
145,905233.7999999999
146,905233.7999999999
147,905233.7999999999
148,905233.7999999999
149,905233.7999999999
150,905233.7999999999
151,905233.7999999999
152,905233.7999999999
153,905233.7999999999
154,905233.7999999999
155,905233.7999999999
156,905233.7999999999
157,905233.7999999999
158,905233.7999999999
159,905233.7999999999
160,905233.7999999999
161,905233.7999999999
162,905233.7999999999
163,905233.7999999999
164,905233.7999999999
165,905233.7999999999
166,905233.7999999999
167,905233.7999999999
168,905233.7999999999
169,905233.7999999999
170,905233.7999999999
171,905233.7999999999
172,905233.7999999999
173,905233.7999999999
174,905233.7999999999
175,905233.7999999999
176,905233.7999999999
177,905233.7999999999
178,905233.7999999999
179,905233.7999999999
180,905233.7999999999
181,905233.7999999999
182,905233.7999999999
183,905233.7999999999
184,905233.7999999999
185,905233.7999999999
186,905233.7999999999
187,905233.7999999999
188,905233.7999999999
189,905233.7999999999
190,905233.7999999999
191,905233.7999999999
192,905233.7999999999
193,905233.7999999999
194,905233.7999999999
195,905233.7999999999
196,905233.7999999999
197,905233.7999999999
198,905233.7999999999
199,905233.7999999999
200,905233.7999999999
201,905233.7999999999
202,905233.7999999999
203,905233.7999999999
204,905233.7999999999
205,905233.7999999999
206,905233.7999999999
207,905233.7999999999
208,905233.7999999999
209,905233.7999999999
210,905233.7999999999
211,905233.7999999999
212,905233.7999999999
213,905233.7999999999
214,905233.7999999999
215,905233.7999999999
216,905233.7999999999
217,905233.7999999999
218,905233.7999999999
219,905233.7999999999
220,905233.7999999999
221,905233.7999999999
222,905233.7999999999
223,905233.7999999999
224,905233.7999999999
