Id,Value
1,1037414
2,917312.7
3,917312.7
4,918258
5,913875
6,924835.4999999999
7,924835.4999999999
8,916936.5
9,913606.8
10,913606.8
11,680923.7
12,680923.7
13,620299.7999999999
14,312075
15,10414.5
16,10414.5
17,15347.4
18,15347.4
19,12669.3
20,12669.3
21,32139.8
22,13847.999999999998
23,13847.999999999998
24,13847.999999999998
25,13847.999999999998
26,13847.999999999998
27,13847.999999999998
28,13847.999999999998
29,13847.999999999998
30,13847.999999999998
31,8699.7
32,8699.7
33,8699.7
34,8699.7
35,8699.7
36,8699.7
37,16766.1
38,16766.1
39,16766.1
40,15407.399999999998
41,15407.399999999998
42,9420.9
43,9420.9
44,9420.9
45,9420.9
46,9420.9
47,9420.9
48,9420.9
49,9854.699999999999
50,9854.699999999999
51,13893
52,13893
53,13893
54,13256.099999999999
55,10266.9
56,10266.9
57,12806.4
58,12806.4
59,12806.4
60,12806.4
61,12806.4
62,16990.8
63,12969.599999999999
64,12969.599999999999
65,11708.099999999999
66,15710.4
67,12356.099999999999
68,12356.099999999999
69,12356.099999999999
70,12356.099999999999
71,12356.099999999999
72,12356.099999999999
73,12356.099999999999
74,12356.099999999999
75,12356.099999999999
76,12356.099999999999
77,15710.4
78,15710.4
79,15710.4
80,15710.4
81,15710.4
82,15710.4
83,15710.4
84,15710.4
85,15710.4
86,15710.4
87,15710.4
88,15710.4
89,15710.4
90,15710.4
91,15710.4
92,15710.4
93,15710.4
94,15710.4
95,15710.4
96,15710.4
97,10810.5
98,10810.5
99,10810.5
100,10810.5
101,10810.5
102,10810.5
103,10810.5
104,12969.599999999999
105,12969.599999999999
106,12969.599999999999
107,12969.599999999999
108,12969.599999999999
109,12969.599999999999
110,11580
111,11580
112,11580
113,11580
114,11580
115,11580
116,9420.9
117,9420.9
118,9420.9
119,9420.9
120,9138.9
121,8699.7
122,8699.7
123,8699.7
124,8699.7
125,10813.8
126,10813.8
127,10813.8
128,10813.8
129,10813.8
130,13256.099999999999
131,13256.099999999999
132,13256.099999999999
133,13256.099999999999
134,13256.099999999999
135,16725.3
136,16725.3
137,16725.3
138,10710.3
139,10710.3
140,10710.3
141,10185.6
142,10185.6
143,10185.6
144,10185.6
145,11944.8
146,11944.8
147,11944.8
148,11944.8
149,11944.8
150,11579.699999999999
151,11579.699999999999
152,9608.099999999999
153,9608.099999999999
154,9763.8
155,9763.8
156,9763.8
157,9763.8
158,9763.8
159,10064.7
160,10064.7
161,10064.7
162,10064.7
163,10064.7
164,10064.7
165,10064.7
166,10064.7
167,10064.7
168,10266.9
169,10266.9
170,10266.9
171,10266.9
