Id,Value
1,1037414
2,916222.5
3,916222.5
4,916222.5
5,731933.6
6,731933.6
7,623114.7
8,613890.8999999999
9,136742.6
10,136742.6
11,136742.6
12,126124.69999999998
13,126124.69999999998
14,96354.49999999999
15,96354.49999999999
16,96354.49999999999
17,96354.49999999999
18,96354.49999999999
19,96354.49999999999
20,96354.49999999999
21,15907.199999999999
22,15907.199999999999
23,15907.199999999999
24,15907.199999999999
25,15907.199999999999
26,15907.199999999999
27,15907.199999999999
28,9868.8
29,9868.8
30,9868.8
31,9868.8
32,9868.8
33,12865.5
34,12865.5
35,12865.5
36,12865.5
37,12865.5
38,12865.5
39,12865.5
40,12865.5
41,10961.4
42,10961.4
43,10961.4
44,9135.9
45,9135.9
46,9135.9
47,9135.9
48,9135.9
49,9135.9
50,8777.4
51,8777.4
52,8777.4
53,8777.4
54,8777.4
55,8777.4
56,8777.4
57,8777.4
58,8777.4
59,9503.699999999999
60,9042
61,9042
62,9042
63,9042
64,9042
65,9042
66,9042
67,9042
68,9042
69,9042
70,9042
71,9042
72,9042
73,9393
74,9393
75,9762.9
76,9762.9
77,11266.8
78,11266.8
79,18062.1
80,18062.1
81,11201.999999999998
82,8278.5
83,8278.5
84,8288.099999999999
85,8288.099999999999
86,8288.099999999999
87,8680.5
88,8680.5
89,8680.5
90,8397
91,8397
92,8397
93,8397
94,8397
95,8397
96,8397
97,8397
98,8397
99,8777.4
100,8777.4
101,9171.9
102,9171.9
103,9854.699999999999
104,9854.699999999999
105,9854.699999999999
106,9135.9
107,9135.9
108,11819.699999999999
109,9284.4
110,9284.4
111,9284.4
112,9284.4
113,9284.4
114,9284.4
115,9284.4
116,9284.4
117,9284.4
118,9284.4
119,9284.4
120,9284.4
121,9982.5
122,11201.999999999998
123,11201.999999999998
124,11201.999999999998
125,11201.999999999998
126,11201.999999999998
127,11201.999999999998
128,8662.2
129,8662.2
130,9284.4
131,9284.4
132,9284.4
133,9284.4
134,9284.4
135,9284.4
136,9284.4
137,10375.2
138,9042
139,9042
140,9042
141,9042
142,9042
143,9042
144,9042
145,9042
146,9042
147,9042
148,9042
149,9042
150,9042
151,9042
152,9042
153,9042
154,9042
155,9042
156,9042
157,9612.3
158,9612.3
159,9612.3
160,9612.3
161,9612.3
162,9612.3
163,9612.3
164,9612.3
165,9612.3
166,9612.3
167,9612.3
168,9612.3
169,9612.3
170,9612.3
171,9612.3
172,9612.3
173,9612.3
174,9612.3
175,9612.3
176,9612.3
177,9278.099999999999
178,9278.099999999999
179,9278.099999999999
180,9762.9
181,9762.9
182,9762.9
183,9762.9
184,9762.9
185,9762.9
186,9762.9
187,9393
188,9393
189,8245.8
190,8245.8
191,12938.399999999998
192,12938.399999999998
193,12938.399999999998
194,10729.199999999999
195,10729.199999999999
196,10729.199999999999
197,10729.199999999999
198,10729.199999999999
199,7933.799999999999
200,7896.599999999999
201,7896.599999999999
202,7896.599999999999
203,7896.599999999999
204,7896.599999999999
205,7896.599999999999
206,7896.599999999999
207,7896.599999999999
208,7896.599999999999
209,7896.599999999999
210,7896.599999999999
211,7896.599999999999
212,7896.599999999999
213,7896.599999999999
214,7896.599999999999
215,7896.599999999999
216,7896.599999999999
217,7896.599999999999
218,7896.599999999999
219,7896.599999999999
220,7933.799999999999
221,8049.6
222,8049.6
223,8049.6
224,8049.6
225,8049.6
226,8049.6
227,7823.099999999999
228,7823.099999999999
229,7951.799999999999
230,7951.799999999999
231,7951.799999999999
232,7951.799999999999
233,7951.799999999999
234,7951.799999999999
235,7951.799999999999
236,7951.799999999999
237,7684.199999999999
238,7810.199999999999
239,7810.199999999999
240,7810.199999999999
241,7810.199999999999
242,7810.199999999999
243,7951.799999999999
244,7951.799999999999
245,7951.799999999999
246,7951.799999999999
247,8152.199999999999
248,8152.199999999999
249,8152.199999999999
250,8152.199999999999
251,8152.199999999999
252,7710.599999999999
253,7710.599999999999
254,7951.799999999999
255,7951.799999999999
256,8152.199999999999
257,8152.199999999999
258,8152.199999999999
259,8152.199999999999
260,8152.199999999999
261,8152.199999999999
262,8152.199999999999
