Id,Value
1,1037414
2,925558.7000000001
3,925558.7000000001
4,925558.7000000001
5,905114.1
6,905907.8999999999
7,908085.6
8,908085.6
9,908085.6
10,908085.6
11,908085.6
12,908085.6
13,908085.6
14,908085.6
15,908085.6
16,908085.6
17,906040.2
18,906040.2
19,906040.2
20,906040.2
21,906040.2
22,906040.2
23,906040.2
24,906040.2
25,906040.2
26,906040.2
27,906040.2
28,906040.2
29,905775.6
30,905775.6
31,905775.6
32,905775.6
33,905775.6
34,905775.6
35,905775.6
36,905775.6
37,905775.6
38,905775.6
39,905775.6
40,905775.6
41,905775.6
42,905775.6
43,905775.6
44,905775.6
45,905775.6
46,905775.6
47,905775.6
48,905775.6
49,905775.6
50,905775.6
51,905775.6
52,905775.6
53,905775.6
54,905775.6
55,904307.7
56,904307.7
57,904307.7
58,904307.7
59,904307.7
60,904307.7
61,904307.7
62,904307.7
63,904307.7
64,904307.7
65,743115.4999999999
66,743115.4999999999
67,743115.4999999999
68,743115.4999999999
69,743115.4999999999
70,743115.4999999999
71,680501
72,661745.8999999999
73,627581.3999999999
74,627581.3999999999
75,383798.89999999997
76,383798.89999999997
77,61529.4
78,61529.4
79,61529.4
80,61529.4
81,61529.4
82,61529.4
83,61529.4
84,61529.4
85,61529.4
86,61529.4
87,61529.4
88,61529.4
89,61529.4
90,20587.199999999997
91,13801.8
92,12973.499999999998
93,12973.499999999998
94,12973.499999999998
95,12973.499999999998
96,12973.499999999998
97,12606
98,12606
99,12606
100,12606
101,12606
102,12606
103,12606
104,12606
105,12606
106,12606
107,12606
108,12606
109,12606
110,12606
111,12606
112,12606
113,12606
114,12606
115,12606
116,12606
117,12606
118,12606
119,16442.1
120,13487.099999999999
121,13487.099999999999
122,13487.099999999999
123,13487.099999999999
124,13487.099999999999
125,13487.099999999999
126,13487.099999999999
127,10005
128,8979.3
129,8979.3
130,8979.3
131,8979.3
132,9135.9
133,9135.9
134,9135.9
135,9135.9
136,9135.9
137,10375.2
138,10375.2
139,10375.2
140,10375.2
141,10375.2
142,10375.2
143,8956.8
144,8956.8
145,8956.8
146,8956.8
147,8956.8
148,8956.8
149,8956.8
150,8956.8
151,8956.8
152,8956.8
153,8956.8
154,8956.8
155,8956.8
156,8956.8
157,8956.8
158,8956.8
159,8956.8
160,8956.8
161,8956.8
162,8922
163,8922
164,9793.8
165,9793.8
166,9793.8
167,9503.4
168,9503.4
169,9503.4
170,9503.4
171,9503.4
172,9503.4
173,9503.4
174,9503.4
175,9503.4
176,9503.4
177,9503.4
178,9503.4
179,8296.5
180,8296.5
181,8296.5
182,8296.5
183,8296.5
184,8296.5
185,8296.5
186,8296.5
187,8296.5
188,7932
189,7932
190,7932
191,7932
192,7932
193,7932
194,7932
195,7932
196,7932
197,7932
198,7932
199,7932
200,7932
201,7932
202,7932
203,7932
204,7932
205,7932
206,7932
207,7932
208,7932
209,8213.099999999999
210,8213.099999999999
211,8049.6
212,8049.6
213,8049.6
214,8049.6
215,8049.6
216,8049.6
217,8049.6
218,8049.6
219,8049.6
220,8049.6
221,8049.6
222,8049.6
223,8049.6
224,8049.6
225,7933.799999999999
226,8226.9
227,8049.6
228,9183.599999999999
229,9183.599999999999
230,9183.599999999999
231,9183.599999999999
232,8580.3
233,8580.3
234,8580.3
235,8580.3
236,8580.3
237,8580.3
238,8580.3
239,8580.3
240,8580.3
241,8580.3
242,8580.3
243,8658.6
244,8213.099999999999
245,8213.099999999999
246,8213.099999999999
247,8213.099999999999
248,8213.099999999999
249,8413.8
250,9424.8
251,9424.8
252,8454
253,8454
254,8454
255,8339.4
256,8339.4
257,7710.599999999999
258,7710.599999999999
259,7710.599999999999
260,7710.599999999999
261,7710.599999999999
262,7566.6
263,7566.6
264,7566.6
265,7566.6
266,7566.6
267,7566.6
268,7566.6
269,7566.6
270,7566.6
271,7566.6
272,7566.6
273,7566.6
274,7566.6
275,7566.6
276,7566.6
277,7566.6
278,7566.6
279,8058.5999999999985
280,8058.5999999999985
281,8058.5999999999985
282,8058.5999999999985
283,8152.199999999999
284,7710.599999999999
285,7710.599999999999
286,7710.599999999999
287,7710.599999999999
288,7710.599999999999
289,7566.6
290,7566.6
291,7566.6
292,7566.6
293,7566.6
294,7566.6
295,7566.6
296,7566.6
297,7566.6
298,9197.099999999999
299,9197.099999999999
300,9197.099999999999
301,9197.099999999999
302,9197.099999999999
303,9197.099999999999
304,9197.099999999999
305,9197.099999999999
306,9197.099999999999
307,7755
308,7755
