Id,Value
1,1037414
2,958182
3,945858.1
4,945858.1
5,914062.8
6,914062.8
7,914062.8
8,914062.8
9,914062.8
10,908138.1
11,908138.1
12,908138.1
13,908138.1
14,908138.1
15,908138.1
16,908138.1
17,908138.1
18,908138.1
19,908138.1
20,908138.1
21,908138.1
22,908138.1
23,908138.1
24,918298.5
25,918298.5
26,918298.5
27,918298.5
28,918298.5
29,904620.6
30,904620.6
31,904620.6
32,904620.6
33,904620.6
34,904620.6
35,904620.6
36,904620.6
37,904620.6
38,904620.6
39,904620.6
40,904620.6
41,904620.6
42,904620.6
43,904620.6
44,904620.6
45,904620.6
46,904620.6
47,904620.6
48,904620.6
49,904620.6
50,904620.6
51,904620.6
52,904620.6
53,904620.6
54,904620.6
55,904620.6
56,904620.6
57,904620.6
58,904620.6
59,904620.6
60,904620.6
61,904620.6
62,904620.6
63,904620.6
64,904620.6
65,904620.6
66,904620.6
67,904620.6
68,904620.6
69,904620.6
70,904620.6
71,904620.6
72,904620.6
73,904620.6
74,912901.5
75,912901.5
76,912901.5
77,912901.5
78,912901.5
79,912901.5
80,904358.1
81,904358.1
82,904358.1
83,904358.1
84,904358.1
85,904358.1
86,904358.1
87,904358.1
88,904358.1
89,904358.1
90,904358.1
91,904358.1
92,904358.1
93,908514
94,907245.6
95,907245.6
96,907245.6
97,907245.6
98,907245.6
99,907245.6
100,907245.6
101,909404.3999999999
102,909404.3999999999
103,909404.3999999999
104,909404.3999999999
105,909404.3999999999
106,909404.3999999999
107,909404.3999999999
108,909404.3999999999
109,909404.3999999999
110,909404.3999999999
111,909404.3999999999
112,909404.3999999999
113,909404.3999999999
114,909404.3999999999
115,909404.3999999999
116,909404.3999999999
117,909404.3999999999
118,909404.3999999999
119,904410.6
120,904410.6
121,904410.6
122,904410.6
123,904410.6
124,904410.6
125,904410.6
126,904410.6
127,904410.6
128,904410.6
129,904410.6
130,904410.6
131,904410.6
132,904410.6
133,904410.6
134,904410.6
135,904410.6
136,904410.6
137,904410.6
138,904410.6
139,904410.6
140,904410.6
141,904410.6
142,904410.6
143,904410.6
144,904410.6
145,904410.6
146,904410.6
147,904410.6
148,904410.6
149,904410.6
150,904410.6
151,904410.6
152,904410.6
153,904410.6
154,904410.6
155,904410.6
156,904410.6
157,904410.6
158,904410.6
159,904410.6
160,904410.6
161,904410.6
162,904410.6
163,904410.6
164,904410.6
165,904410.6
166,904410.6
167,904410.6
168,904410.6
169,904410.6
170,904410.6
171,904410.6
172,904410.6
173,904410.6
174,904410.6
175,904410.6
176,904410.6
177,904410.6
178,904410.6
179,904410.6
180,904410.6
181,904410.6
182,904410.6
183,905208.6
184,905208.6
185,905208.6
186,905208.6
187,905208.6
188,905208.6
189,905208.6
190,905208.6
191,905208.6
192,905208.6
193,905208.6
194,905208.6
195,905208.6
196,905208.6
197,905208.6
198,905208.6
199,905208.6
200,905208.6
201,905208.6
202,905208.6
203,905208.6
204,905208.6
205,905208.6
206,905208.6
207,905208.6
208,905208.6
209,905208.6
210,905208.6
211,905208.6
212,906323.7
213,906323.7
214,906323.7
215,906323.7
216,906323.7
217,906323.7
218,906323.7
219,906323.7
