Id,Value
1,1037414
2,912237.3
3,912237.3
4,912237.3
5,905277.8999999999
6,905277.8999999999
7,905277.8999999999
8,905277.8999999999
9,905277.8999999999
10,905277.8999999999
11,905277.8999999999
12,905139.2999999999
13,905139.2999999999
14,905139.2999999999
15,905139.2999999999
16,905139.2999999999
17,904723.5
18,904717.2
19,904717.2
20,80107.09999999999
21,80107.09999999999
22,28052.899999999998
23,28052.899999999998
24,17936.399999999998
25,17936.399999999998
26,17936.399999999998
27,17936.399999999998
28,17936.399999999998
29,10030.5
30,10030.5
31,10030.5
32,10030.5
33,10898.699999999999
34,10898.699999999999
35,10898.699999999999
36,10898.699999999999
37,10898.699999999999
38,10898.699999999999
39,10898.699999999999
40,10898.699999999999
41,10898.699999999999
42,10898.699999999999
43,10898.699999999999
44,10898.699999999999
45,9763.8
46,9763.8
47,10898.699999999999
48,9423
49,9423
50,8956.8
51,8956.8
52,8956.8
53,8956.8
54,8956.8
55,8956.8
56,8956.8
57,8956.8
58,9075.3
59,8699.7
60,8699.7
61,9390.599999999999
62,9390.599999999999
63,10710.3
64,10710.3
65,10710.3
66,10710.3
67,10710.3
68,10710.3
69,10710.3
70,10710.3
71,9018.3
72,9018.3
73,9018.3
74,9018.3
75,9018.3
76,13568.4
77,9868.8
78,10813.8
79,10420.5
80,10420.5
81,10420.5
82,10420.5
83,10420.5
84,10420.5
85,10420.5
86,10420.5
87,10412.099999999999
88,10412.099999999999
89,10412.099999999999
90,10412.099999999999
91,10412.099999999999
92,10412.099999999999
93,10412.099999999999
94,10412.099999999999
95,10412.099999999999
96,10412.099999999999
97,10412.099999999999
98,10412.099999999999
99,10412.099999999999
100,10412.099999999999
101,10412.099999999999
102,10412.099999999999
103,10412.099999999999
104,10420.5
105,10420.5
106,10420.5
107,10420.5
108,10420.5
109,10420.5
110,10420.5
111,10420.5
112,10420.5
113,10420.5
114,10420.5
115,10420.5
116,10420.5
117,10420.5
118,10420.5
119,10420.5
120,10420.5
121,10420.5
122,10420.5
123,10420.5
124,10420.5
125,10420.5
126,10420.5
127,10420.5
128,10420.5
129,10420.5
130,10420.5
131,10420.5
132,10420.5
133,10420.5
134,10420.5
135,12189
136,12189
137,12189
138,12189
139,12189
140,12189
141,12189
142,12189
143,12189
144,12189
145,12189
146,12189
147,9982.5
148,10053.599999999999
149,10053.599999999999
150,10053.599999999999
151,10053.599999999999
152,10195.199999999999
153,11382.9
154,11382.9
155,11382.9
156,11382.9
157,11382.9
158,11382.9
159,9960.599999999999
160,9960.599999999999
161,9960.599999999999
162,9960.599999999999
163,9960.599999999999
164,9960.599999999999
165,9960.599999999999
166,9960.599999999999
167,9960.599999999999
168,9960.599999999999
169,9960.599999999999
170,9960.599999999999
171,9960.599999999999
172,9960.599999999999
173,9960.599999999999
174,9960.599999999999
175,9960.599999999999
176,9960.599999999999
177,9960.599999999999
178,9960.599999999999
179,9960.599999999999
180,9960.599999999999
181,9960.599999999999
182,9960.599999999999
183,9960.599999999999
184,9960.599999999999
185,9960.599999999999
186,9960.599999999999
187,9960.599999999999
188,10412.099999999999
189,10412.099999999999
190,10412.099999999999
191,10412.099999999999
192,10412.099999999999
193,10412.099999999999
194,10412.099999999999
195,10412.099999999999
196,10412.099999999999
197,10412.099999999999
198,10412.099999999999
199,10412.099999999999
