Id,Value
1,1037414
2,960407.3
3,960407.3
4,1004702
5,919021.2
6,914210.3999999999
7,914460
8,911151
9,911151
10,911151
11,911151
12,911151
13,911151
14,911151
15,911151
16,911151
17,911151
18,920464.5
19,920464.5
20,916000.2
21,916000.2
22,910043.7
23,910043.7
24,626723.1
25,626723.1
26,626723.1
27,626723.1
28,609868.4999999999
29,609868.4999999999
30,386272.69999999995
31,386272.69999999995
32,386272.69999999995
33,386272.69999999995
34,386272.69999999995
35,386272.69999999995
36,386272.69999999995
37,34066.1
38,34066.1
39,34066.1
40,34066.1
41,31217.3
42,31217.3
43,13662.3
44,13662.3
45,13662.3
46,13662.3
47,13662.3
48,13662.3
49,13662.3
50,13662.3
51,13662.3
52,9278.099999999999
53,9278.099999999999
54,9278.099999999999
55,9278.099999999999
56,9571.8
57,9571.8
58,9571.8
59,9571.8
60,9571.8
61,9571.8
62,9485.099999999999
63,9485.099999999999
64,9485.099999999999
65,9608.099999999999
66,9608.099999999999
67,9608.099999999999
68,9608.099999999999
69,9608.099999999999
70,9608.099999999999
71,9608.099999999999
72,9608.099999999999
73,9608.099999999999
74,8699.7
75,8699.7
76,8699.7
77,8699.7
78,8699.7
79,8699.7
80,8699.7
81,8699.7
82,8699.7
83,8699.7
84,8580.3
85,8580.3
86,8580.3
87,8580.3
88,8580.3
89,8580.3
90,8580.3
91,8580.3
92,8580.3
93,8580.3
94,8580.3
95,8580.3
96,8580.3
97,8580.3
98,8580.3
99,8580.3
100,8580.3
101,8580.3
102,8580.3
103,8580.3
104,8580.3
105,8580.3
106,8580.3
107,8580.3
108,8580.3
109,8580.3
110,8580.3
111,8580.3
112,8580.3
113,8580.3
114,8580.3
115,8580.3
116,8580.3
117,8580.3
118,8580.3
119,8580.3
120,8782.8
121,8782.8
122,8782.8
123,8782.8
124,8782.8
125,8782.8
126,8782.8
127,8662.2
128,8662.2
129,8662.2
130,8662.2
131,8662.2
132,8662.2
133,8680.5
134,8680.5
135,8680.5
136,8680.5
137,8680.5
138,8680.5
139,8680.5
140,8680.5
141,8680.5
142,8680.5
143,8680.5
144,8680.5
145,8680.5
146,8382.6
147,8382.6
148,8382.6
149,8382.6
150,8382.6
151,8382.6
152,8382.6
153,8382.6
154,8382.6
155,8382.6
156,8382.6
157,8382.6
158,8382.6
159,8382.6
160,8382.6
161,8382.6
162,8382.6
163,8382.6
164,8382.6
165,8382.6
166,8382.6
167,8382.6
168,8382.6
169,8382.6
170,8163
171,8163
172,8163
173,8163
174,8049.6
175,8049.6
176,8049.6
177,8049.6
178,8049.6
179,7823.099999999999
180,7823.099999999999
181,7823.099999999999
182,7823.099999999999
183,7810.199999999999
184,7810.199999999999
185,7810.199999999999
186,7810.199999999999
187,7810.199999999999
188,7810.199999999999
189,7810.199999999999
190,7810.199999999999
191,7684.199999999999
192,7684.199999999999
193,7684.199999999999
194,7684.199999999999
195,7684.199999999999
196,7684.199999999999
197,7684.199999999999
198,7684.199999999999
199,7684.199999999999
200,7684.199999999999
201,7684.199999999999
202,7684.199999999999
203,7684.199999999999
204,7684.199999999999
205,7684.199999999999
206,7684.199999999999
207,7684.199999999999
208,7684.199999999999
209,7684.199999999999
210,7684.199999999999
211,7684.199999999999
212,7684.199999999999
213,7684.199999999999
214,7684.199999999999
215,7684.199999999999
216,7684.199999999999
217,7684.199999999999
218,7684.199999999999
219,7684.199999999999
220,7684.199999999999
221,7684.199999999999
222,7684.199999999999
223,7684.199999999999
224,7684.199999999999
225,7684.199999999999
226,7684.199999999999
227,7684.199999999999
228,7684.199999999999
229,7684.199999999999
230,7684.199999999999
231,7684.199999999999
232,7684.199999999999
233,7684.199999999999
234,7684.199999999999
235,7684.199999999999
236,7684.199999999999
237,7684.199999999999
238,7684.199999999999
239,7684.199999999999
240,7684.199999999999
241,7684.199999999999
242,7684.199999999999
243,7684.199999999999
244,7684.199999999999
245,7684.199999999999
246,7684.199999999999
247,7684.199999999999
248,7684.199999999999
249,7684.199999999999
250,7684.199999999999
251,7684.199999999999
252,7684.199999999999
253,7684.199999999999
254,7684.199999999999
255,7684.199999999999
256,7684.199999999999
257,7684.199999999999
258,7684.199999999999
259,7684.199999999999
260,7684.199999999999
261,7684.199999999999
262,7684.199999999999
263,7684.199999999999
264,7684.199999999999
265,7684.199999999999
266,7684.199999999999
267,7684.199999999999
268,7684.199999999999
269,7684.199999999999
270,7684.199999999999
271,7684.199999999999
272,7684.199999999999
273,7684.199999999999
274,7684.199999999999
275,7684.199999999999
276,7684.199999999999
277,7684.199999999999
278,7684.199999999999
279,7684.199999999999
280,7684.199999999999
281,7684.199999999999
282,7684.199999999999
283,7684.199999999999
284,7684.199999999999
285,7684.199999999999
286,7684.199999999999
287,7684.199999999999
288,7684.199999999999
289,7684.199999999999
290,7684.199999999999
291,7684.199999999999
