Id,Value
1,7566.6
2,7566.6
3,7566.6
4,9197.099999999999
5,9197.099999999999
6,9197.099999999999
7,9197.099999999999
8,9197.099999999999
9,9197.099999999999
10,7566.6
11,7566.6
12,7566.6
13,8058.5999999999985
14,8058.5999999999985
15,7566.6
16,7710.599999999999
17,7710.599999999999
18,7710.599999999999
19,7710.599999999999
20,7810.199999999999
21,7810.199999999999
22,7810.199999999999
23,7810.199999999999
24,7810.199999999999
25,7810.199999999999
26,7810.199999999999
27,7810.199999999999
28,7810.199999999999
29,7810.199999999999
30,7810.199999999999
31,7810.199999999999
32,7932
33,7932
34,9424.8
35,9424.8
36,9424.8
37,8296.5
38,8296.5
39,8897.7
40,8897.7
41,9135.9
42,9135.9
43,9793.8
44,9793.8
45,9793.8
46,9793.8
47,13256.099999999999
48,13256.099999999999
49,13256.099999999999
50,13256.099999999999
51,13256.099999999999
52,12889.2
53,12889.2
54,12889.2
55,12889.2
56,12889.2
57,12889.2
58,12889.2
59,12889.2
60,12144.899999999998
61,12144.899999999998
62,12144.899999999998
63,12144.899999999998
64,12144.899999999998
65,12144.899999999998
66,12144.899999999998
67,12144.899999999998
68,12144.899999999998
69,12144.899999999998
70,10053.599999999999
71,10053.599999999999
72,10053.599999999999
73,8956.8
74,8956.8
75,8956.8
76,8956.8
77,8956.8
78,8956.8
79,8956.8
80,8956.8
81,8956.8
82,8956.8
83,8956.8
84,8956.8
85,8956.8
86,8956.8
87,8956.8
88,8956.8
89,8956.8
90,8956.8
91,8956.8
92,8956.8
93,10185.6
94,9885
95,9885
96,9763.8
97,9390.599999999999
98,9390.599999999999
99,9390.599999999999
100,9390.599999999999
101,9390.599999999999
102,9390.599999999999
103,9390.599999999999
104,9390.599999999999
105,9390.599999999999
106,9390.599999999999
107,9390.599999999999
108,9390.599999999999
109,9390.599999999999
110,9390.599999999999
111,9390.599999999999
112,9390.599999999999
113,9390.599999999999
114,9390.599999999999
115,8956.8
116,8956.8
117,8956.8
118,8956.8
119,8956.8
120,8956.8
121,8956.8
122,8956.8
123,8956.8
124,8956.8
125,8956.8
126,8956.8
127,10412.099999999999
128,10412.099999999999
129,10412.099999999999
130,10412.099999999999
131,10412.099999999999
132,10412.099999999999
133,10412.099999999999
134,10412.099999999999
135,10412.099999999999
136,10412.099999999999
137,10412.099999999999
138,10412.099999999999
139,10412.099999999999
