Id,Value
1,1037414
2,1012765.7
3,1003393.1
4,914210.3999999999
5,910010.1
6,119558.59999999999
7,119558.59999999999
8,119558.59999999999
9,119558.59999999999
10,119558.59999999999
11,119558.59999999999
12,119558.59999999999
13,119558.59999999999
14,119558.59999999999
15,119558.59999999999
16,119558.59999999999
17,119558.59999999999
18,119558.59999999999
19,119558.59999999999
20,119558.59999999999
21,119558.59999999999
22,119558.59999999999
23,128973.79999999999
24,128973.79999999999
25,128973.79999999999
26,128973.79999999999
27,128973.79999999999
28,24690.6
29,24690.6
30,24690.6
31,24690.6
32,24690.6
33,11580
34,12749.7
35,12749.7
36,12749.7
37,12749.7
38,12749.7
39,12749.7
40,12749.7
41,12749.7
42,12749.7
43,12749.7
44,12749.7
45,12749.7
46,12749.7
47,12749.7
48,12749.7
49,12749.7
50,12749.7
51,12749.7
52,12749.7
53,12749.7
54,12749.7
55,12749.7
56,12749.7
57,12749.7
58,12749.7
59,12749.7
60,12749.7
61,12749.7
62,12749.7
63,12749.7
64,10064.7
65,10064.7
66,10064.7
67,10064.7
68,10064.7
69,9960.599999999999
70,12806.4
71,12806.4
72,12806.4
73,12806.4
74,11708.099999999999
75,11708.099999999999
76,11708.099999999999
77,11708.099999999999
78,11708.099999999999
79,11708.099999999999
80,13256.099999999999
81,13256.099999999999
82,13256.099999999999
83,11144.099999999999
84,11144.099999999999
85,12938.399999999998
86,12938.399999999998
87,12938.399999999998
88,12200.099999999999
89,12200.099999999999
90,21638.499999999996
91,21638.499999999996
92,8296.5
93,8296.5
94,8296.5
95,8296.5
96,7932
97,8226.9
98,13560
99,13560
100,13560
101,7710.599999999999
102,7710.599999999999
103,9977.1
104,9977.1
105,9977.1
106,7684.199999999999
107,9538.2
108,9538.2
109,9538.2
110,9538.2
111,8049.6
112,8049.6
113,7933.799999999999
114,7933.799999999999
115,13872
116,13872
117,13872
118,13872
119,11201.999999999998
120,11201.999999999998
121,11144.099999999999
122,8956.8
123,10608
124,10608
125,10053.599999999999
126,10053.599999999999
127,10053.599999999999
128,10053.599999999999
129,9904.2
130,9904.2
131,9904.2
132,20855.1
133,12702.3
134,20619.899999999998
135,20619.899999999998
