Id,Value
1,1037414
2,977707.3999999999
3,915910.5
4,738356.5999999999
5,684710
6,684710
7,684710
8,684710
9,609385.8
10,19722.6
11,19722.6
12,19722.6
13,19722.6
14,12865.5
15,12865.5
16,12865.5
17,12865.5
18,12865.5
19,12865.5
20,12865.5
21,12865.5
22,12865.5
23,12865.5
24,12865.5
25,12865.5
26,10710.3
27,10710.3
28,12085.8
29,12085.8
30,12085.8
31,12085.8
32,10521.9
33,10521.9
34,10521.9
35,10521.9
36,10521.9
37,10521.9
38,10521.9
39,12144.599999999999
40,8382.6
41,8382.6
42,10195.199999999999
43,10195.199999999999
44,10195.199999999999
45,10195.199999999999
46,10195.199999999999
47,9504.9
48,9504.9
49,9504.9
50,9504.9
51,9504.9
52,9504.9
53,14732.399999999998
54,11201.999999999998
55,14091.6
56,14091.6
57,14091.6
58,14091.6
59,14091.6
60,14091.6
61,21509.6
62,13674
63,13674
64,13674
65,13674
66,13674
67,13674
68,9475.5
69,9364.5
70,9364.5
71,9475.5
72,8226.9
73,8226.9
74,8226.9
75,8226.9
76,8226.9
77,8278.5
78,8278.5
79,8278.5
80,8278.5
81,8278.5
82,8278.5
83,8278.5
84,8278.5
85,8278.5
86,8278.5
87,8278.5
88,8278.5
89,8278.5
90,8278.5
91,8278.5
92,11201.999999999998
93,11201.999999999998
94,8163
95,8163
96,8163
97,8163
98,8163
99,8163
100,8163
101,8163
102,8662.2
103,8662.2
104,8662.2
105,9304.5
106,9304.5
107,9304.5
108,8658.6
109,8658.6
110,9608.099999999999
111,9608.099999999999
112,9608.099999999999
113,9608.099999999999
114,9608.099999999999
115,9608.099999999999
116,9608.099999999999
117,9608.099999999999
118,9762.9
119,9762.9
120,9762.9
121,9762.9
122,9762.9
123,9762.9
124,8662.2
125,8662.2
126,8662.2
127,8662.2
128,8662.2
129,8662.2
130,8662.2
131,8662.2
132,8662.2
133,8662.2
134,8662.2
135,8662.2
136,8662.2
137,8662.2
138,8662.2
139,8662.2
140,8662.2
141,8662.2
142,8662.2
143,8662.2
144,8662.2
145,8662.2
146,8662.2
147,8245.8
148,8288.099999999999
149,9538.2
150,9538.2
151,9538.2
152,9538.2
153,9538.2
154,9538.2
155,7896.599999999999
156,7896.599999999999
157,7896.599999999999
158,7823.099999999999
159,7823.099999999999
160,7823.099999999999
161,7823.099999999999
162,7823.099999999999
163,7823.099999999999
164,7823.099999999999
165,7823.099999999999
166,7823.099999999999
167,7823.099999999999
168,7823.099999999999
169,7684.199999999999
170,7684.199999999999
171,7684.199999999999
172,7684.199999999999
173,7684.199999999999
174,7684.199999999999
175,7684.199999999999
176,7684.199999999999
177,7684.199999999999
178,7684.199999999999
179,7684.199999999999
180,7823.099999999999
181,7823.099999999999
182,7823.099999999999
183,7823.099999999999
184,7823.099999999999
185,7823.099999999999
186,7823.099999999999
187,7823.099999999999
188,7823.099999999999
189,7823.099999999999
190,7823.099999999999
191,7823.099999999999
192,7823.099999999999
193,7823.099999999999
194,7823.099999999999
195,7823.099999999999
196,7823.099999999999
197,7823.099999999999
198,7823.099999999999
199,7823.099999999999
200,8288.099999999999
201,8922
202,8922
203,8956.8
204,8956.8
205,8956.8
206,8956.8
207,8956.8
208,8956.8
209,8956.8
210,8956.8
211,8956.8
212,8956.8
213,8956.8
214,8956.8
215,8956.8
216,8956.8
217,8956.8
218,8956.8
219,8956.8
220,8956.8
221,8956.8
222,8956.8
223,9018.3
224,9018.3
225,8782.8
226,8782.8
227,8782.8
228,8782.8
229,8782.8
230,8782.8
231,9571.8
232,9571.8
233,9571.8
234,9571.8
235,9571.8
236,9571.8
237,9171.9
238,9171.9
239,9171.9
240,9171.9
241,9171.9
242,9171.9
243,9171.9
244,9171.9
245,9171.9
246,9171.9
247,9171.9
248,9171.9
249,9171.9
250,9171.9
251,9171.9
252,8413.8
253,8413.8
254,8296.5
255,8296.5
256,8296.5
257,8296.5
258,8296.5
259,8296.5
260,8296.5
261,8397
262,8397
263,8397
264,8397
265,8397
266,8397
267,8397
268,8397
269,8397
270,8397
271,8397
272,8397
273,8296.5
274,8296.5
275,9171.9
276,9171.9
277,9171.9
278,9171.9
279,9171.9
280,9171.9
281,9171.9
282,9171.9
283,9793.8
284,9793.8
285,9793.8
286,9762.9
287,9762.9
288,9762.9
289,8662.2
290,8662.2
291,8662.2
292,8296.5
293,8296.5
294,8296.5
295,8296.5
296,8296.5
297,8296.5
298,8296.5
299,8296.5
300,8296.5
301,8296.5
302,8296.5
303,8296.5
304,8296.5
305,8296.5
306,8296.5
307,8296.5
308,8296.5
309,8296.5
310,8296.5
311,8296.5
312,8296.5
313,8296.5
314,8296.5
315,8296.5
316,8288.099999999999
317,8288.099999999999
318,8397
319,8397
320,8397
321,8397
322,8397
323,8397
324,8397
325,8397
326,8397
327,8397
328,8397
329,8397
330,8397
331,8454
332,8454
333,8454
334,8454
335,8454
336,8454
337,8454
338,8454
339,8454
340,8454
341,8454
342,8454
343,8454
344,7951.799999999999
345,7951.799999999999
346,7951.799999999999
347,7951.799999999999
348,7951.799999999999
349,7951.799999999999
350,7951.799999999999
351,7951.799999999999
352,7951.799999999999
353,7951.799999999999
354,7951.799999999999
355,7810.199999999999
356,7810.199999999999
357,7810.199999999999
358,7810.199999999999
359,7810.199999999999
360,7810.199999999999
361,7810.199999999999
362,7810.199999999999
363,7810.199999999999
364,7810.199999999999
365,7810.199999999999
366,7896.599999999999
367,7896.599999999999
368,7896.599999999999
369,7896.599999999999
370,7896.599999999999
371,7896.599999999999
372,7896.599999999999
373,7896.599999999999
374,7823.099999999999
375,7823.099999999999
376,7823.099999999999
377,7823.099999999999
378,7823.099999999999
379,7823.099999999999
380,7823.099999999999
381,7823.099999999999
382,7823.099999999999
383,7823.099999999999
384,7823.099999999999
385,7823.099999999999
386,7823.099999999999
387,7823.099999999999
388,7823.099999999999
389,7951.799999999999
390,7951.799999999999
391,7951.799999999999
392,7710.599999999999
393,7710.599999999999
394,7566.6
