Id,Value
1,1037414
2,987028.7
3,921891
4,921891
5,916991.7
6,423526.69999999995
7,423526.69999999995
8,423526.69999999995
9,423526.69999999995
10,423526.69999999995
11,423526.69999999995
12,423526.69999999995
13,423526.69999999995
14,341181.9
15,99441.2
16,99441.2
17,99441.2
18,99441.2
19,99441.2
20,99441.2
21,99441.2
22,99441.2
23,14207.999999999998
24,14207.999999999998
25,14207.999999999998
26,11944.8
27,11944.8
28,11944.8
29,11944.8
30,11944.8
31,11944.8
32,11944.8
33,12359.399999999998
34,11172.599999999999
35,11172.599999999999
36,9763.8
37,9763.8
38,9763.8
39,10961.4
40,14859.599999999999
41,14859.599999999999
42,14859.599999999999
43,14859.599999999999
44,14859.599999999999
45,14859.599999999999
46,14859.599999999999
47,14859.599999999999
48,10710.3
49,10710.3
50,10710.3
51,12144.899999999998
52,10299.3
53,9075.3
54,9075.3
55,9075.3
56,9075.3
57,9075.3
58,9075.3
59,9075.3
60,9075.3
61,9075.3
62,9075.3
63,9075.3
64,9075.3
65,9075.3
66,9075.3
67,8755.8
68,8288.099999999999
69,8288.099999999999
70,8288.099999999999
71,9525.3
72,9525.3
73,9525.3
74,9525.3
75,9525.3
76,9525.3
77,9525.3
78,9525.3
79,9525.3
80,9424.8
81,9424.8
82,9424.8
83,9424.8
84,8413.8
85,8413.8
86,8413.8
87,8413.8
88,8413.8
89,8413.8
90,11855.699999999999
91,9130.199999999999
92,9130.199999999999
93,9130.199999999999
94,9130.199999999999
95,9424.8
96,9424.8
97,9424.8
98,9424.8
99,9424.8
100,9424.8
101,8413.8
102,8413.8
103,9801.9
104,9801.9
105,9801.9
106,9801.9
107,9801.9
108,9801.9
109,11144.099999999999
110,11144.099999999999
111,9304.5
112,9304.5
113,9304.5
114,11144.099999999999
115,9801.9
116,9801.9
117,9801.9
118,7933.799999999999
119,7933.799999999999
120,7933.799999999999
121,7933.799999999999
122,7933.799999999999
123,7933.799999999999
124,7933.799999999999
125,7933.799999999999
126,7933.799999999999
127,7933.799999999999
128,7933.799999999999
129,7933.799999999999
130,7933.799999999999
131,7933.799999999999
132,7933.799999999999
133,7933.799999999999
134,9801.9
135,9801.9
136,9801.9
137,9183.599999999999
138,9183.599999999999
139,9183.599999999999
140,9183.599999999999
141,9183.599999999999
142,9183.599999999999
143,9183.599999999999
144,9183.599999999999
145,9183.599999999999
146,9183.599999999999
147,9183.599999999999
148,9183.599999999999
149,9183.599999999999
150,9183.599999999999
151,9183.599999999999
152,9183.599999999999
153,9183.599999999999
154,9183.599999999999
155,9183.599999999999
156,9801.9
157,9801.9
158,9801.9
159,9801.9
160,9801.9
161,9801.9
162,9801.9
163,9801.9
164,9801.9
165,9801.9
166,9183.599999999999
167,7932
168,7932
169,7932
170,7932
171,7932
172,8245.8
173,8245.8
174,8245.8
175,8288.099999999999
176,8288.099999999999
177,8288.099999999999
178,8288.099999999999
179,8288.099999999999
180,8288.099999999999
181,8288.099999999999
182,8288.099999999999
183,8278.5
184,8278.5
185,8278.5
186,8278.5
187,8278.5
188,8278.5
189,8278.5
190,8278.5
191,8278.5
192,8278.5
193,8288.099999999999
194,8288.099999999999
195,8288.099999999999
196,8288.099999999999
197,8288.099999999999
198,8288.099999999999
199,8288.099999999999
200,8288.099999999999
201,8288.099999999999
202,8288.099999999999
203,8288.099999999999
204,8288.099999999999
205,8288.099999999999
206,8288.099999999999
207,8288.099999999999
208,8163
209,8163
210,8278.5
211,8278.5
212,7933.799999999999
213,7933.799999999999
214,7933.799999999999
215,7896.599999999999
216,7896.599999999999
217,7896.599999999999
218,7896.599999999999
219,7896.599999999999
220,7896.599999999999
221,7896.599999999999
222,7896.599999999999
223,7896.599999999999
224,8339.4
225,7823.099999999999
226,7823.099999999999
227,7823.099999999999
228,7933.799999999999
229,7933.799999999999
230,7896.599999999999
231,7896.599999999999
232,7896.599999999999
233,7810.199999999999
234,7810.199999999999
235,7810.199999999999
236,7810.199999999999
237,7810.199999999999
238,7684.199999999999
239,7684.199999999999
240,7684.199999999999
241,7684.199999999999
242,7810.199999999999
243,8226.9
244,7951.799999999999
245,7951.799999999999
246,7951.799999999999
247,7951.799999999999
248,8152.199999999999
249,8152.199999999999
250,8152.199999999999
251,8152.199999999999
252,8152.199999999999
253,7951.799999999999
254,8339.4
255,8339.4
256,7933.799999999999
257,7933.799999999999
258,7933.799999999999
259,7933.799999999999
260,7933.799999999999
261,7933.799999999999
262,7933.799999999999
263,7933.799999999999
264,7933.799999999999
265,7933.799999999999
266,7933.799999999999
267,7933.799999999999
268,7933.799999999999
269,7933.799999999999
270,7933.799999999999
271,7933.799999999999
272,7896.599999999999
273,7896.599999999999
274,7896.599999999999
275,7896.599999999999
276,7933.799999999999
277,7933.799999999999
278,7933.799999999999
279,7933.799999999999
280,7933.799999999999
281,7933.799999999999
282,7933.799999999999
283,7951.799999999999
284,7951.799999999999
285,7951.799999999999
286,7951.799999999999
287,7951.799999999999
288,7951.799999999999
289,7951.799999999999
290,7951.799999999999
291,7951.799999999999
292,7951.799999999999
293,8152.199999999999
294,8152.199999999999
295,8152.199999999999
296,8152.199999999999
297,8152.199999999999
298,8152.199999999999
299,8152.199999999999
300,8152.199999999999
301,8152.199999999999
302,8152.199999999999
303,7566.6
304,7566.6
305,7566.6
306,7566.6
307,7566.6
308,7566.6
309,7566.6
310,7566.6
311,7755
312,7755
313,8058.5999999999985
314,8058.5999999999985
315,8058.5999999999985
316,8058.5999999999985
317,8058.5999999999985
318,8152.199999999999
319,8152.199999999999
320,8152.199999999999
321,8152.199999999999
322,8152.199999999999
323,7566.6
324,7566.6
325,7566.6
326,7566.6
327,7566.6
328,7566.6
329,7566.6
330,7755
331,8058.5999999999985
332,8058.5999999999985
333,8058.5999999999985
334,8058.5999999999985
335,8058.5999999999985
336,8058.5999999999985
