Id,Value
1,1037414
2,979255.1
3,979255.1
4,979255.1
5,925351.2999999999
6,942207.2
7,925816.8
8,925816.8
9,925816.8
10,925774.7999999999
11,926435.1
12,926435.1
13,924892.8
14,909658.2
15,909658.2
16,909658.2
17,909658.2
18,909658.2
19,909658.2
20,909658.2
21,909658.2
22,909658.2
23,918103.2
24,918103.2
25,918103.2
26,918103.2
27,918103.2
28,918103.2
29,918103.2
30,927105.6
31,912256.8
32,366727.69999999995
33,366727.69999999995
34,366727.69999999995
35,366727.69999999995
36,92336.3
37,17936.399999999998
38,17936.399999999998
39,16925.399999999998
40,16925.399999999998
41,12165
42,10210.8
43,10210.8
44,10210.8
45,10210.8
46,10210.8
47,11361
48,9904.2
49,9904.2
50,9904.2
51,9904.2
52,9904.2
53,9904.2
54,9904.2
55,9904.2
56,9608.099999999999
57,9042
58,9042
59,8782.8
60,8782.8
61,8782.8
62,8782.8
63,8782.8
64,8213.099999999999
65,8213.099999999999
66,8213.099999999999
67,8213.099999999999
68,8213.099999999999
69,8413.8
70,8413.8
71,8413.8
72,8413.8
73,8413.8
74,8413.8
75,8413.8
76,9503.4
77,9503.4
78,9503.4
79,9793.8
80,9793.8
81,9793.8
82,9793.8
83,9977.7
84,9977.7
85,8897.7
86,8897.7
87,8897.7
88,8897.7
89,8213.099999999999
90,8213.099999999999
91,8213.099999999999
92,8213.099999999999
93,8213.099999999999
94,8213.099999999999
95,8213.099999999999
96,8213.099999999999
97,8213.099999999999
98,8213.099999999999
99,9982.5
100,8382.6
101,8382.6
102,8382.6
103,10373.099999999999
104,10373.099999999999
105,10373.099999999999
106,9609.3
107,9609.3
108,8397
109,9183.599999999999
110,9183.599999999999
111,9183.599999999999
112,9183.599999999999
113,9183.599999999999
114,8245.8
115,8245.8
116,8245.8
117,8245.8
118,8872.2
119,9424.8
120,9424.8
121,9424.8
122,9424.8
123,9424.8
124,9424.8
125,9183.599999999999
126,9183.599999999999
127,9183.599999999999
128,9183.599999999999
129,9183.599999999999
130,9183.599999999999
131,9183.599999999999
132,9183.599999999999
133,9183.599999999999
134,9183.599999999999
135,9183.599999999999
136,8658.6
137,8658.6
138,8658.6
139,8658.6
140,8658.6
141,8658.6
142,8658.6
143,8658.6
144,8658.6
145,8658.6
146,8658.6
147,8658.6
148,8658.6
149,8658.6
150,8658.6
151,8658.6
152,8658.6
153,8658.6
154,8658.6
155,8658.6
156,8777.4
157,8777.4
158,8777.4
159,8777.4
160,8777.4
161,8777.4
162,8777.4
163,8777.4
164,8777.4
165,8777.4
166,8777.4
167,8777.4
168,8777.4
169,8777.4
170,8777.4
171,8777.4
172,8777.4
173,8777.4
174,8777.4
175,8777.4
176,8777.4
177,8777.4
178,8777.4
179,8777.4
180,8777.4
181,8777.4
182,8777.4
183,8777.4
184,8777.4
185,8777.4
186,8245.8
187,8245.8
188,8245.8
189,8245.8
190,8213.099999999999
191,8213.099999999999
192,8213.099999999999
193,8777.4
194,8777.4
195,8777.4
196,8777.4
197,8777.4
198,8777.4
199,8777.4
200,8777.4
201,8777.4
202,8213.099999999999
203,8213.099999999999
204,8213.099999999999
205,8213.099999999999
206,8213.099999999999
207,8213.099999999999
208,8213.099999999999
209,8213.099999999999
210,8213.099999999999
211,8213.099999999999
212,8213.099999999999
213,8288.099999999999
214,8288.099999999999
215,8288.099999999999
216,8288.099999999999
217,7933.799999999999
218,7933.799999999999
219,7933.799999999999
220,7933.799999999999
221,7933.799999999999
222,8049.6
223,8049.6
224,8049.6
225,8049.6
226,8049.6
227,8049.6
228,8049.6
229,8049.6
230,8049.6
231,8049.6
232,8049.6
233,7933.799999999999
234,7933.799999999999
235,7933.799999999999
236,7933.799999999999
237,7933.799999999999
238,7933.799999999999
239,7933.799999999999
240,7933.799999999999
241,7933.799999999999
242,7933.799999999999
243,7933.799999999999
244,7932
245,7932
246,7932
247,7932
248,7823.099999999999
249,7823.099999999999
250,7823.099999999999
251,7823.099999999999
252,7823.099999999999
253,7823.099999999999
254,7823.099999999999
255,7810.199999999999
256,7810.199999999999
257,7810.199999999999
258,7810.199999999999
259,7810.199999999999
260,7810.199999999999
261,7810.199999999999
262,7810.199999999999
263,7710.599999999999
264,7710.599999999999
265,7710.599999999999
266,7710.599999999999
267,7710.599999999999
268,7710.599999999999
269,7710.599999999999
270,7710.599999999999
271,7710.599999999999
272,7710.599999999999
273,7710.599999999999
274,7566.6
275,7755
276,8873.4
277,8873.4
278,8873.4
279,8873.4
280,8873.4
281,8873.4
282,7710.599999999999
283,7710.599999999999
284,7710.599999999999
285,7710.599999999999
286,7710.599999999999
287,7755
288,7755
289,7755
290,7710.599999999999
291,7710.599999999999
292,7710.599999999999
293,7710.599999999999
294,7710.599999999999
295,7710.599999999999
296,7710.599999999999
297,7710.599999999999
298,7710.599999999999
299,7710.599999999999
300,7710.599999999999
301,8152.199999999999
302,8152.199999999999
303,7896.599999999999
304,7896.599999999999
305,7684.199999999999
306,7710.599999999999
307,7566.6
308,7566.6
309,7566.6
310,7566.6
311,7566.6
312,7566.6
313,7566.6
314,7566.6
315,7566.6
316,7566.6
317,7566.6
318,7566.6
